policy_name,period,rff,picxfe,pitarg,xgap,inflation_gap,lagged_rff,rate_change
ppo_ann_direct,2043Q2,3.750341944693913,1.8314066337263715,2.0,-2.132290283404876,-0.16859336627362853,3.778053002215666,-0.02771105752175318
ppo_ann_direct,2043Q3,3.726914297886064,1.822321555796843,2.0,-2.1858232081950333,-0.17767844420315693,3.750341944693913,-0.023427646807848923
ppo_ann_direct,2043Q4,3.706968051904667,1.8131074489517782,2.0,-2.2341042026828934,-0.18689255104822178,3.726914297886064,-0.01994624598139705
ppo_ann_direct,2044Q1,3.689894476148665,1.80378514466561,2.0,-2.278022900712386,-0.1962148553343901,3.706968051904667,-0.01707357575600188
ppo_ann_direct,2044Q2,3.675187279776157,1.7943815491594945,2.0,-2.318325220797979,-0.20561845084050545,3.689894476148665,-0.014707196372508058
ppo_ann_direct,2044Q3,3.66244734571968,1.7849233828416566,2.0,-2.3555837387612955,-0.21507661715834336,3.675187279776157,-0.012739934056477331
ppo_ann_direct,2044Q4,3.651352817737716,1.7754368667227238,2.0,-2.3902584599171424,-0.22456313327727617,3.66244734571968,-0.011094527981963864
ppo_ann_direct,2045Q1,3.641644522515749,1.7659462007941145,2.0,-2.4227144611113816,-0.23405379920588554,3.651352817737716,-0.0097082952219667
ppo_ann_direct,2045Q2,3.6331073769746016,1.756473289417514,2.0,-2.4532552558246503,-0.2435267105824861,3.641644522515749,-0.008537145541147595
ppo_ann_direct,2045Q3,3.6255618565036603,1.7470374046468624,2.0,-2.4821324975146823,-0.2529625953531376,3.6331073769746016,-0.007545520470941369
ppo_ann_direct,2045Q4,3.618857880696038,1.7376553259352199,2.0,-2.5095570919114634,-0.2623446740647801,3.6255618565036603,-0.0067039758076221645
td3_benchmark_transfer,2040Q1,2.3511716325556984,1.98026282937,2.0,0.030334474432568245,-0.019737170630000023,3.0000938526302,-0.6489222200745015
td3_benchmark_transfer,2040Q2,2.2533246155575277,1.9868950698132395,2.0,0.17155818311088622,-0.01310493018676051,2.3511716325556984,-0.09784701699817067
td3_benchmark_transfer,2040Q3,2.368829542094338,1.9961565008413873,2.0,0.2966143391441293,-0.0038434991586127065,2.2533246155575277,0.11550492653681044
td3_benchmark_transfer,2040Q4,2.5993116983658116,2.001209712652406,2.0,0.44718344188005527,0.001209712652406214,2.368829542094338,0.2304821562714734
td3_benchmark_transfer,2041Q1,2.767033568726202,2.005419382136373,2.0,0.5044797392305382,0.005419382136373052,2.5993116983658116,0.16772187036039066
td3_benchmark_transfer,2041Q2,2.8659151911372986,2.0070782121453092,2.0,0.5276643967397345,0.007078212145309237,2.767033568726202,0.09888162241109644
td3_benchmark_transfer,2041Q3,2.8977079564824755,2.0079293108990752,2.0,0.5189437528702039,0.007929310899075226,2.8659151911372986,0.03179276534517683
td3_benchmark_transfer,2041Q4,2.9038694260696563,2.0082949559949883,2.0,0.512618040583349,0.008294955994988307,2.8977079564824755,0.006161469587180779
td3_benchmark_transfer,2042Q1,2.9020843556544778,2.009009206959478,2.0,0.5083351078373675,0.009009206959477822,2.9038694260696563,-0.0017850704151785024
td3_benchmark_transfer,2042Q2,2.9028468042648448,2.010046320347201,2.0,0.5087620668887922,0.01004632034720121,2.9020843556544778,0.0007624486103670058
td3_benchmark_transfer,2042Q3,2.9056416519392934,2.011419864775685,2.0,0.5097354820132028,0.011419864775684907,2.9028468042648448,0.0027948476744485973
td3_benchmark_transfer,2042Q4,2.9093186066564467,2.0129811312916095,2.0,0.5105835784848243,0.012981131291609493,2.9056416519392934,0.0036769547171533468
td3_benchmark_transfer,2043Q1,2.9123601995379746,2.0146669568262356,2.0,0.5104777073599442,0.014666956826235644,2.9093186066564467,0.0030415928815279436
td3_benchmark_transfer,2043Q2,2.914637765130569,2.0164196105141743,2.0,0.5098938208839054,0.016419610514174288,2.9123601995379746,0.0022775655925943994
td3_benchmark_transfer,2043Q3,2.9163298219651472,2.0182180163016685,2.0,0.5090466791594248,0.018218016301668527,2.914637765130569,0.0016920568345781817
td3_benchmark_transfer,2043Q4,2.91777957409728,2.0200414855275115,2.0,0.508181199054514,0.020041485527511504,2.9163298219651472,0.001449752132132609
td3_benchmark_transfer,2044Q1,2.9191438118854585,2.0218752217257316,2.0,0.5073200556785232,0.02187522172573164,2.91777957409728,0.0013642377881786238
td3_benchmark_transfer,2044Q2,2.9204834807198656,2.0237040031418827,2.0,0.5064706023615313,0.0237040031418827,2.9191438118854585,0.0013396688344071706
td3_benchmark_transfer,2044Q3,2.921789254982047,2.0255159877896673,2.0,0.5056124221751328,0.02551598778966735,2.9204834807198656,0.0013057742621813695
td3_benchmark_transfer,2044Q4,2.9230480194236335,2.027301785594807,2.0,0.5047463908706346,0.027301785594807004,2.921789254982047,0.0012587644415864574
td3_benchmark_transfer,2045Q1,2.924247448813867,2.0290549351613496,2.0,0.5038750227725394,0.029054935161349604,2.9230480194236335,0.0011994293902333197
td3_benchmark_transfer,2045Q2,2.925383580545446,2.0307709822927054,2.0,0.5030067111393339,0.030770982292705362,2.924247448813867,0.0011361317315792263
td3_benchmark_transfer,2045Q3,2.9264562077394336,2.0324470909241263,2.0,0.5021472351593658,0.03244709092412634,2.925383580545446,0.0010726271939875964
td3_benchmark_transfer,2045Q4,2.9274710413177627,2.0340814615314664,2.0,0.5013011834324281,0.034081461531466406,2.9264562077394336,0.0010148335783290996
td3_svar_direct,2040Q1,5.414493799120237,1.98026282937,2.0,0.03330872226526805,-0.019737170630000023,3.0000938526302,2.414399946490037
td3_svar_direct,2040Q2,4.66157839476968,1.9556025008448394,2.0,-0.46781699380377145,-0.04439749915516056,5.414493799120237,-0.7529154043505573
td3_svar_direct,2040Q3,4.664269161536741,1.9332212084470546,2.0,-0.6858097683147509,-0.06677879155294542,4.66157839476968,0.002690766767061703
td3_svar_direct,2040Q4,4.506017894302982,1.924645054044647,2.0,-1.1086077713565425,-0.07535494595535308,4.664269161536741,-0.15825126723375949
td3_svar_direct,2041Q1,4.086954566443847,1.9057660926474655,2.0,-1.2552234047799076,-0.09423390735253445,4.506017894302982,-0.4190633278591349
td3_svar_direct,2041Q2,3.825273119827881,1.8982621106447104,2.0,-1.4173630110810849,-0.1017378893552896,4.086954566443847,-0.2616814466159658
td3_svar_direct,2041Q3,3.7206616707162676,1.8921947853036167,2.0,-1.4886284979481792,-0.10780521469638327,3.825273119827881,-0.10461144911161346
td3_svar_direct,2041Q4,3.556616721179471,1.8868742541017582,2.0,-1.5510977386866913,-0.11312574589824176,3.7206616707162676,-0.16404494953679682
td3_svar_direct,2042Q1,3.4732785145550116,1.8824916367577027,2.0,-1.583795282623679,-0.1175083632422973,3.556616721179471,-0.08333820662445923
td3_svar_direct,2042Q2,3.3884279046973127,1.878666088923709,2.0,-1.6113018034091584,-0.12133391107629099,3.4732785145550116,-0.08485060985769888
td3_svar_direct,2042Q3,3.386374025678106,1.8744441138437697,2.0,-1.6177263040280445,-0.12555588615623026,3.3884279046973127,-0.002053879019206839
td3_svar_direct,2042Q4,3.34730565133259,1.8698114320341508,2.0,-1.6304629692304822,-0.1301885679658492,3.386374025678106,-0.0390683743455158
td3_svar_direct,2043Q1,3.3556082176485513,1.8646953737739045,2.0,-1.6310022951423888,-0.13530462622609551,3.34730565133259,0.008302566315961268
td3_svar_direct,2043Q2,3.321497047197375,1.8593445472929437,2.0,-1.640485485305592,-0.14065545270705626,3.3556082176485513,-0.03411117045117651
td3_svar_direct,2043Q3,3.327922422860643,1.8536651412240392,2.0,-1.6383579475863665,-0.14633485877596075,3.321497047197375,0.0064253756632681736
td3_svar_direct,2043Q4,3.306356135374108,1.847942526354774,2.0,-1.643501574080824,-0.15205747364522604,3.327922422860643,-0.021566287486534996
td3_svar_direct,2044Q1,3.313127387366249,1.8420017062088985,2.0,-1.640182068803737,-0.15799829379110153,3.306356135374108,0.006771251992141014
td3_svar_direct,2044Q2,3.296419652764076,1.8361287218679576,2.0,-1.6435710631809144,-0.1638712781320424,3.313127387366249,-0.01670773460217312
td3_svar_direct,2044Q3,3.300230901739534,1.8301821019292057,2.0,-1.6409241916656507,-0.16981789807079428,3.296419652764076,0.003811248975458259
td3_svar_direct,2044Q4,3.2871477986120197,1.8243669877029505,2.0,-1.6432739872408415,-0.17563301229704953,3.300230901739534,-0.013083103127514484
td3_svar_direct,2045Q1,3.289260774957262,1.8185617288209153,2.0,-1.6410396673361216,-0.18143827117908473,3.2871477986120197,0.0021129763452423234
td3_svar_direct,2045Q2,3.2791647928784076,1.8129191957322723,2.0,-1.6424851520082036,-0.18708080426772766,3.289260774957262,-0.010095982078854426
td3_svar_direct,2045Q3,3.280089043040436,1.8073406612172018,2.0,-1.6406048382223632,-0.19265933878279817,3.2791647928784076,0.0009242501620283505
td3_svar_direct,2045Q4,3.2720560632073115,1.801933338861355,2.0,-1.6414347972011096,-0.19806666113864502,3.280089043040436,-0.008032979833124454
sac_benchmark_transfer,2040Q1,2.6002675231625654,1.98026282937,2.0,0.030576283604462386,-0.019737170630000023,3.0000938526302,-0.3998263294676345
sac_benchmark_transfer,2040Q2,2.5342609414169646,1.9843489273393071,2.0,0.11653559141926179,-0.015651072660692877,2.6002675231625654,-0.06600658174560081
sac_benchmark_transfer,2040Q3,2.5938181845277626,1.9901040536426338,2.0,0.1938674832332492,-0.009895946357366237,2.5342609414169646,0.05955724311079802
sac_benchmark_transfer,2040Q4,2.72057192664861,1.99339690344816,2.0,0.291053175982897,-0.006603096551839993,2.5938181845277626,0.12675374212084733
sac_benchmark_transfer,2041Q1,2.818135074544699,1.9963212760516984,2.0,0.3339862834927329,-0.0036787239483015988,2.72057192664861,0.09756314789608922
sac_benchmark_transfer,2041Q2,2.880483484001911,1.9977393911655519,2.0,0.355509492572652,-0.002260608834448119,2.818135074544699,0.06234840945721176
sac_benchmark_transfer,2041Q3,2.907034450225688,1.9986151915121768,2.0,0.35628405914876665,-0.0013848084878231859,2.880483484001911,0.026550966223777284
sac_benchmark_transfer,2041Q4,2.917773160023331,1.9991221355863213,2.0,0.35590379984802645,-0.0008778644136786529,2.907034450225688,0.010738709797642798
sac_benchmark_transfer,2042Q1,2.921906904176136,1.9997532719453532,2.0,0.35505522644971516,-0.00024672805464676095,2.917773160023331,0.004133744152805097
sac_benchmark_transfer,2042Q2,2.9253186838801275,2.0005310246887262,2.0,0.3558968988544833,0.0005310246887262338,2.921906904176136,0.0034117797039914244
sac_benchmark_transfer,2042Q3,2.92874006894041,2.001486803801665,2.0,0.356823951362004,0.0014868038016651042,2.9253186838801275,0.0034213850602826668
sac_benchmark_transfer,2042Q4,2.932178354418051,2.0025554142533357,2.0,0.3576338687567689,0.0025554142533357194,2.92874006894041,0.00343828547764069
sac_benchmark_transfer,2043Q1,2.935177576276407,2.0037042640258838,2.0,0.357914272226836,0.0037042640258837523,2.932178354418051,0.0029992218583561048
sac_benchmark_transfer,2043Q2,2.9376705026511787,2.004900569230765,2.0,0.35781423774878257,0.004900569230764873,2.935177576276407,0.00249292637477172
sac_benchmark_transfer,2043Q3,2.9396866132474315,2.0061286781347816,2.0,0.3574075816508238,0.006128678134781573,2.9376705026511787,0.0020161105962528403
sac_benchmark_transfer,2043Q4,2.9413455960650183,2.0073750042817693,2.0,0.35681697109306465,0.007375004281769293,2.9396866132474315,0.001658982817586807
sac_benchmark_transfer,2044Q1,2.9427395939048564,2.008629841697272,2.0,0.35609806079911205,0.008629841697271878,2.9413455960650183,0.0013939978398380681
sac_benchmark_transfer,2044Q2,2.9439471277415112,2.009884196523836,2.0,0.3553017957102661,0.009884196523835875,2.9427395939048564,0.0012075338366548394
sac_benchmark_transfer,2044Q3,2.94502508729639,2.0111307466042905,2.0,0.3544598275166565,0.011130746604290476,2.9439471277415112,0.0010779595548786602
sac_benchmark_transfer,2044Q4,2.946017688810034,2.0123633159981327,2.0,0.3535977385418765,0.012363315998132673,2.94502508729639,0.000992601513643887
sac_benchmark_transfer,2045Q1,2.9469534851184442,2.0135770070325085,2.0,0.3527297567146498,0.013577007032508526,2.946017688810034,0.0009357963084104526
sac_benchmark_transfer,2045Q2,2.9478477603058497,2.0147679583396583,2.0,0.35186391837886877,0.014767958339658271,2.9469534851184442,0.00089427518740548
sac_benchmark_transfer,2045Q3,2.9487035344584314,2.015933287544466,2.0,0.3510029595553292,0.01593328754446599,2.9478477603058497,0.0008557741525816454
sac_benchmark_transfer,2045Q4,2.9495157210680776,2.0170709480794566,2.0,0.3501479647798137,0.017070948079456638,2.9487035344584314,0.0008121866096462149
sac_svar_direct,2040Q1,5.343528509057066,1.98026282937,2.0,0.03323983277259557,-0.019737170630000023,3.0000938526302,2.343434656426866
sac_svar_direct,2040Q2,5.609829663768746,1.9563269620319559,2.0,-0.4529265618715477,-0.043673037968044115,5.343528509057066,0.26630115471168025
sac_svar_direct,2040Q3,5.5234341805863885,1.9244065473634382,2.0,-0.8659185939020452,-0.07559345263656181,5.609829663768746,-0.08639548318235768
sac_svar_direct,2040Q4,3.3677267802789386,1.9046627052563787,2.0,-1.4025161273329416,-0.09533729474362129,5.5234341805863885,-2.15570740030745
sac_svar_direct,2041Q1,2.308372155181961,1.9006802888463827,2.0,-1.3450532400558708,-0.09931971115361726,3.3677267802789386,-1.0593546250969776
sac_svar_direct,2041Q2,2.8392858804992938,1.9149134423986436,2.0,-1.1885961127413553,-0.08508655760135642,2.308372155181961,0.5309137253173328
sac_svar_direct,2041Q3,3.2885336146649857,1.9159280767984308,2.0,-1.0169334152533172,-0.0840719232015692,2.8392858804992938,0.44924773416569197
sac_svar_direct,2041Q4,3.4214348797497314,1.9136240687159887,2.0,-1.0033338145665898,-0.08637593128401133,3.2885336146649857,0.13290126508474565
