loss_function,evaluation_env,policy_name,action_date,state_date,inflation,inflation_gap,output_gap,lagged_policy_rate,lagged_policy_rate_gap,policy_rate,policy_rate_gap,rate_change,loss,discounted_loss
artificial,ann,ppo_ann_direct_nonlinear,1990-10-01,1990-10-01,3.7543586331646734,1.7543586492538452,0.8460351228713989,6.89665412902832,4.89665412902832,6.83928108215332,4.83928108215332,-0.057373046875,3.43599115142856,3.107448807240852
artificial,ann,ppo_ann_direct_nonlinear,1991-01-01,1991-01-01,3.7373850810339633,1.7373850345611572,-0.607416033744812,6.83928108215332,4.83928108215332,6.214519500732422,4.214519500732422,-0.6247615814208984,3.242016580704167,2.9027014656454817
artificial,ann,ppo_ann_direct_nonlinear,1991-04-01,1991-04-01,3.6205640996064763,1.6205641031265259,-1.6294041872024536,6.214519500732422,4.214519500732422,5.008060693740845,3.0080606937408447,-1.2064588069915771,4.099261300275479,3.633523201775574
artificial,ann,ppo_ann_direct_nonlinear,1991-07-01,1991-07-01,3.280737465754665,1.2807375192642212,-1.4563734531402588,5.008060693740845,3.0080606937408447,4.695664644241333,2.695664644241333,-0.3123960494995117,2.7105595399312024,2.3785729803800404
artificial,ann,ppo_ann_direct_nonlinear,1991-10-01,1991-10-01,3.2863054051093052,1.2863054275512695,-1.463532567024231,4.695664644241333,2.695664644241333,4.668020725250244,2.668020725250244,-0.027643918991088867,2.7256218589438403,2.36787257714906
artificial,ann,ppo_ann_direct_nonlinear,1992-01-01,1992-01-01,3.2600627230813215,1.2600626945495605,-1.6238489151000977,4.668020725250244,2.668020725250244,4.557567358016968,2.5575673580169678,-0.11045336723327637,2.907420638364698,2.5005514104820667
artificial,ann,ppo_ann_direct_nonlinear,1992-04-01,1992-04-01,2.838240943066224,0.838240921497345,-0.9679780602455139,4.557567358016968,2.5575673580169678,4.639739513397217,2.639739513397217,0.08217215538024902,1.1718138313430355,0.9977499929734874
artificial,ann,ppo_ann_direct_nonlinear,1992-07-01,1992-07-01,2.8381397516717692,0.8381397724151611,-0.3213168680667877,4.639739513397217,2.639739513397217,5.1988844871521,3.1988844871520996,0.5591449737548828,0.7853648531237977,0.6620179572636726
artificial,ann,ppo_ann_direct_nonlinear,1992-10-01,1992-10-01,2.8463053339400988,0.8463053107261658,0.18605409562587738,5.1988844871521,3.1988844871520996,5.832152843475342,3.832152843475342,0.6332683563232422,0.7736436233249276,0.64561625012276
artificial,ann,ppo_ann_direct_nonlinear,1993-01-01,1993-01-01,3.290899542481679,1.2908995151519775,0.6465854644775391,5.832152843475342,3.832152843475342,6.6138105392456055,4.6138105392456055,0.7816576957702637,1.936556814992116,1.5999224788214632
artificial,ann,ppo_ann_direct_nonlinear,1993-04-01,1993-04-01,3.891863988005449,1.8918639421463013,0.13038983941078186,6.6138105392456055,4.6138105392456055,6.711490154266357,4.711490154266357,0.09767961502075195,3.5886040614231884,2.9351441581276245
artificial,ann,ppo_ann_direct_nonlinear,1993-07-01,1993-07-01,3.919078572034462,1.9190785884857178,-0.0005332461441867054,6.711490154266357,4.711490154266357,6.680112838745117,4.680112838745117,-0.031377315521240234,3.682961224552992,2.9821963410988497
artificial,ann,ppo_ann_direct_nonlinear,1993-10-01,1993-10-01,3.957736244300172,1.9577362537384033,-0.46857383847236633,6.680112838745117,4.680112838745117,6.483794212341309,4.483794212341309,-0.1963186264038086,3.9463660605593494,3.1635277516630733
artificial,ann,ppo_ann_direct_nonlinear,1994-01-01,1994-01-01,3.688772235275438,1.688772201538086,-0.07348640263080597,6.483794212341309,4.483794212341309,6.5161237716674805,4.5161237716674805,0.032329559326171875,2.8547561944142243,2.2655752922073327
artificial,ann,ppo_ann_direct_nonlinear,1994-04-01,1994-04-01,3.635597622114897,1.635597586631775,-0.08902572095394135,6.5161237716674805,4.5161237716674805,6.472064971923828,4.472064971923828,-0.044058799743652344,2.679336372674856,2.1050960198803383
artificial,ann,ppo_ann_direct_nonlinear,1994-07-01,1994-07-01,3.4414363578637204,1.4414364099502563,0.3771568238735199,6.472064971923828,4.472064971923828,6.591723918914795,4.591723918914795,0.1196589469909668,2.150294385186963,1.6725449017944758
artificial,ann,ppo_ann_direct_nonlinear,1994-10-01,1994-10-01,3.6286272350143203,1.6286271810531616,0.12941546738147736,6.591723918914795,4.591723918914795,6.586188316345215,4.586188316345215,-0.005535602569580078,2.6608037407535314,2.048933682899974
artificial,ann,ppo_ann_direct_nonlinear,1995-01-01,1995-01-01,3.636837390739774,1.636837363243103,0.15946467220783234,6.586188316345215,4.586188316345215,6.604397296905518,4.604397296905518,0.018208980560302734,2.6919842012471142,2.0522145429582443
artificial,ann,ppo_ann_direct_nonlinear,1995-04-01,1995-04-01,3.85555175249383,1.8555517196655273,-0.2008015364408493,6.604397296905518,4.604397296905518,6.558999061584473,4.558999061584473,-0.04539823532104492,3.463438912849225,2.6139241475788912
artificial,ann,ppo_ann_direct_nonlinear,1995-07-01,1995-07-01,3.7905408621459133,1.7905408143997192,-0.74732905626297,6.558999061584473,4.558999061584473,6.127859592437744,4.127859592437744,-0.4311394691467285,3.5038748913842728,2.617997540871481
artificial,ann,ppo_ann_direct_nonlinear,1995-10-01,1995-10-01,3.5700297784043658,1.5700297355651855,-0.6452547907829285,6.127859592437744,4.127859592437744,5.933416128158569,3.9334161281585693,-0.1944434642791748,2.6769510691531355,1.9801417053947303
artificial,ann,ppo_ann_direct_nonlinear,1996-01-01,1996-01-01,3.650475346206985,1.6504753828048706,-0.622168242931366,5.933416128158569,3.9334161281585693,6.0287885665893555,4.0287885665893555,0.09537243843078613,2.9185252407022593,2.137245868187676
artificial,ann,ppo_ann_direct_nonlinear,1996-04-01,1996-04-01,3.5974591020336755,1.597459077835083,-0.359959214925766,6.0287885665893555,4.0287885665893555,6.216580390930176,4.216580390930176,0.1877918243408203,2.620187400491626,1.8995843418809537
artificial,ann,ppo_ann_direct_nonlinear,1996-07-01,1996-07-01,3.481023477299313,1.4810234308242798,0.8122832179069519,6.216580390930176,4.216580390930176,6.757678985595703,4.757678985595703,0.5410985946655273,2.5526111846120574,1.8320869850479253
artificial,ann,ppo_ann_direct_nonlinear,1996-10-01,1996-10-01,3.6776638586124015,1.677663803100586,1.2463598251342773,6.757678985595703,4.757678985595703,6.875796794891357,4.875796794891357,0.1181178092956543,3.592657424775575,2.552774327658047
artificial,ann,ppo_ann_direct_nonlinear,1997-01-01,1997-01-01,3.995632245165581,1.995632290840149,1.226833701133728,6.875796794891357,4.875796794891357,6.906825065612793,4.906825065612793,0.031028270721435547,4.735204980721038,3.3309690290386937
artificial,ann,ppo_ann_direct_nonlinear,1997-04-01,1997-04-01,4.157692200522404,2.1576921939849854,0.8457506895065308,6.906825065612793,4.906825065612793,6.893523693084717,4.893523693084717,-0.013301372528076172,5.013300411035239,3.4913286722983
artificial,ann,ppo_ann_direct_nonlinear,1997-07-01,1997-07-01,3.7027569351373395,1.7027568817138672,1.4588603973388672,6.893523693084717,4.893523693084717,6.896553039550781,4.896553039550781,0.003029346466064453,3.9635187453797927,2.7326443758270518
artificial,ann,ppo_ann_direct_nonlinear,1997-10-01,1997-10-01,3.8141073941387305,1.8141074180603027,1.7955996990203857,6.896553039550781,4.896553039550781,6.921229839324951,4.921229839324951,0.024676799774169922,4.903135758267178,3.346657841765
artificial,ann,ppo_ann_direct_nonlinear,1998-01-01,1998-01-01,3.721809676209287,1.7218096256256104,1.192093014717102,6.921229839324951,4.921229839324951,6.876769065856934,4.876769065856934,-0.04446077346801758,3.6753689408033963,2.4835535593147786
artificial,ann,ppo_ann_direct_nonlinear,1998-04-01,1998-04-01,3.537671488842469,1.537671446800232,0.897662878036499,6.876769065856934,4.876769065856934,6.799383163452148,4.799383163452148,-0.07738590240478516,2.767931657396204,1.8516681084490283
artificial,ann,ppo_ann_direct_nonlinear,1998-07-01,1998-07-01,3.6013142284687243,1.6013141870498657,0.29709553718566895,6.799383163452148,4.799383163452148,6.649101734161377,4.649101734161377,-0.15028142929077148,2.6105984555539608,1.728952473333912
artificial,ann,ppo_ann_direct_nonlinear,1998-10-01,1998-10-01,3.6893331144150854,1.6893330812454224,0.21666589379310608,6.649101734161377,4.649101734161377,6.656532287597656,4.656532287597656,0.007430553436279297,2.8773238354691726,1.886543903303123
artificial,ann,ppo_ann_direct_nonlinear,1999-01-01,1999-01-01,3.660776185959384,1.660776138305664,0.6143358945846558,6.656532287597656,4.656532287597656,6.7696051597595215,4.7696051597595215,0.11307287216186523,2.948160224694932,1.9136585507006596
artificial,ann,ppo_ann_direct_nonlinear,1999-04-01,1999-04-01,3.8864552067339573,1.8864551782608032,0.3758264482021332,6.7696051597595215,4.7696051597595215,6.779822826385498,4.779822826385498,0.010217666625976562,3.6293463392422423,2.332260065580764
artificial,ann,ppo_ann_direct_nonlinear,1999-07-01,1999-07-01,3.903897849521989,1.9038978815078735,0.16657395660877228,6.779822826385498,4.779822826385498,6.730246543884277,4.730246543884277,-0.0495762825012207,3.6389463654989833,2.315044862295327
artificial,ann,ppo_ann_direct_nonlinear,1999-10-01,1999-10-01,3.7001856804080044,1.7001856565475464,0.2924160063266754,6.730246543884277,4.730246543884277,6.690744400024414,4.690744400024414,-0.03950214385986328,2.933540869044985,1.8476133624249982
artificial,ann,ppo_ann_direct_nonlinear,2000-01-01,2000-01-01,3.810609730171281,1.8106096982955933,0.7924306988716125,6.690744400024414,4.690744400024414,6.840775489807129,4.840775489807129,0.15003108978271484,3.5945316186092744,2.241281746942252
artificial,ann,ppo_ann_direct_nonlinear,2000-04-01,2000-04-01,3.7954418136888615,1.7954418659210205,0.28889602422714233,6.840775489807129,4.840775489807129,6.728733062744141,4.728733062744141,-0.11204242706298828,3.266597300855297,2.0164383082466637
artificial,ann,ppo_ann_direct_nonlinear,2000-07-01,2000-07-01,3.6947961412492556,1.694796085357666,1.1414464712142944,6.728733062744141,4.728733062744141,6.867147445678711,4.867147445678711,0.1384143829345703,3.5256996484077674,2.1546158365569474
artificial,ann,ppo_ann_direct_nonlinear,2000-10-01,2000-10-01,3.7737471734520813,1.773747205734253,0.8575467467308044,6.867147445678711,4.867147445678711,6.844494342803955,4.844494342803955,-0.02265310287475586,3.513923677571349,2.1259451443889104
artificial,ann,ppo_ann_direct_nonlinear,2001-01-01,2001-01-01,3.65343873528046,1.653438687324524,0.6104860305786133,6.844494342803955,4.844494342803955,6.768308639526367,4.768308639526367,-0.07618570327758789,2.9207865156456507,1.7494226271513322
artificial,ann,ppo_ann_direct_nonlinear,2001-04-01,2001-04-01,3.725872848315907,1.7258728742599487,-0.3573996424674988,6.768308639526367,4.768308639526367,6.384122848510742,4.384122848510742,-0.384185791015625,3.057264302526075,1.8128551491790452
artificial,ann,ppo_ann_direct_nonlinear,2001-07-01,2001-07-01,3.6025918884202426,1.602591872215271,-0.3592178225517273,6.384122848510742,4.384122848510742,6.249200344085693,4.249200344085693,-0.13492250442504883,2.6346398391298824,1.5466304927270977
artificial,ann,ppo_ann_direct_nonlinear,2001-10-01,2001-10-01,3.7130337995027625,1.7130337953567505,-1.1407145261764526,6.249200344085693,4.249200344085693,5.612026214599609,3.6120262145996094,-0.637174129486084,3.6256986862779725,2.1071343041769097
artificial,ann,ppo_ann_direct_nonlinear,2002-01-01,2002-01-01,3.3572913620559204,1.357291340827942,-1.211248517036438,5.612026214599609,3.6120262145996094,5.023725748062134,3.023725748062134,-0.5883004665374756,2.6104110127908187,1.5019123756012822
artificial,ann,ppo_ann_direct_nonlinear,2002-04-01,2002-04-01,3.0293752864843135,1.0293753147125244,-0.9580847024917603,5.023725748062134,3.023725748062134,4.844428777694702,2.844428777694702,-0.17929697036743164,1.5217914274721651,0.8668142270075778
artificial,ann,ppo_ann_direct_nonlinear,2002-07-01,2002-07-01,2.796939574057257,0.7969395518302917,-0.8456306457519531,4.844428777694702,2.844428777694702,4.712398529052734,2.7123985290527344,-0.13203024864196777,0.9944014424445449,0.5607481347878199
artificial,ann,ppo_ann_direct_nonlinear,2002-10-01,2002-10-01,2.7877282605305718,0.7877282500267029,-1.1448743343353271,4.712398529052734,2.7123985290527344,4.521994113922119,2.521994113922119,-0.19040441513061523,1.2795098007301342,0.7143069956877586
artificial,ann,ppo_ann_direct_nonlinear,2003-01-01,2003-01-01,2.919785978308587,0.9197859764099121,-1.803663730621338,4.521994113922119,2.521994113922119,4.336335182189941,2.3363351821899414,-0.18565893173217773,2.47605459287297,1.3684744620329268
artificial,ann,ppo_ann_direct_nonlinear,2003-04-01,2003-04-01,2.8862439841631953,0.886243999004364,-2.0278124809265137,4.336335182189941,2.3363351821899414,4.276926040649414,2.276926040649414,-0.059409141540527344,2.8417930992817766,1.554905970572252
artificial,ann,ppo_ann_direct_nonlinear,2003-07-01,2003-07-01,2.7896382606807895,0.7896382808685303,-1.8125263452529907,4.276926040649414,2.276926040649414,4.292386293411255,2.292386293411255,0.01546025276184082,2.2661783926726358,1.2275550147893188
artificial,ann,ppo_ann_direct_nonlinear,2003-10-01,2003-10-01,2.6368044122040484,0.6368044018745422,-0.8667771816253662,4.292386293411255,2.292386293411255,4.549034595489502,2.549034595489502,0.25664830207824707,0.7877580226359647,0.4224495966917102
artificial,ann,ppo_ann_direct_nonlinear,2004-01-01,2004-01-01,2.5009097322428455,0.5009097456932068,-0.44447070360183716,4.549034595489502,2.549034595489502,4.740994215011597,2.7409942150115967,0.19195961952209473,0.35337252606329594,0.18760743281505401
artificial,ann,ppo_ann_direct_nonlinear,2004-04-01,2004-04-01,2.5595356194346293,0.5595356225967407,-0.7904490232467651,4.740994215011597,2.7409942150115967,4.574418783187866,2.574418783187866,-0.16657543182373047,0.628259679579331,0.33021108084083145
artificial,ann,ppo_ann_direct_nonlinear,2004-07-01,2004-07-01,2.8932738157255518,0.8932738304138184,-1.0946731567382812,4.574418783187866,2.574418783187866,4.602988958358765,2.6029889583587646,0.028570175170898438,1.3971744216347814,0.7270064687870817
artificial,ann,ppo_ann_direct_nonlinear,2004-10-01,2004-10-01,3.0114597365290687,1.0114597082138062,-0.9445437788963318,4.602988958358765,2.6029889583587646,4.7979326248168945,2.7979326248168945,0.19494366645812988,1.472932519775053,0.7587622123966999
artificial,ann,ppo_ann_direct_nonlinear,2005-01-01,2005-01-01,3.3747065378273096,1.374706506729126,-0.6149247884750366,4.7979326248168945,2.7979326248168945,5.561827898025513,3.5618278980255127,0.7638952732086182,2.1372378262269778,1.0899608277211639
artificial,ann,ppo_ann_direct_nonlinear,2005-04-01,2005-04-01,3.6797341248108224,1.6797341108322144,-0.03213370591402054,5.561827898025513,3.5618278980255127,6.489392280578613,4.489392280578613,0.9275643825531006,2.9080605389992855,1.468238729879259
artificial,ann,ppo_ann_direct_nonlinear,2005-07-01,2005-07-01,3.6434742933747453,1.6434743404388428,0.19582389295101166,6.489392280578613,4.489392280578613,6.621224880218506,4.621224880218506,0.13183259963989258,2.721919389638915,1.3605161033421558
artificial,ann,ppo_ann_direct_nonlinear,2005-10-01,2005-10-01,4.000178268994446,2.000178337097168,0.4395539462566376,6.621224880218506,4.621224880218506,6.819313049316406,4.819313049316406,0.1980881690979004,4.101241108301339,2.029452652729102
artificial,ann,ppo_ann_direct_nonlinear,2006-01-01,2006-01-01,3.853372963449333,1.8533729314804077,0.6339970827102661,6.819313049316406,4.819313049316406,6.82440185546875,4.82440185546875,0.00508880615234375,3.6359699631816498,1.7812263178981473
artificial,ann,ppo_ann_direct_nonlinear,2006-04-01,2006-04-01,3.6380811080998385,1.6380810737609863,1.5892630815505981,6.82440185546875,4.82440185546875,6.898616790771484,4.898616790771484,0.07421493530273438,3.9467389610659964,1.9141343368418233
artificial,ann,ppo_ann_direct_nonlinear,2006-07-01,2006-07-01,4.019716840601748,2.019716739654541,1.606067180633545,6.898616790771484,4.898616790771484,6.924802780151367,4.924802780151367,0.026185989379882812,5.369050173398842,2.5779035706607614
artificial,ann,ppo_ann_direct_nonlinear,2006-10-01,2006-10-01,3.5478324208898733,1.5478323698043823,1.0253266096115112,6.924802780151367,4.924802780151367,6.825228214263916,4.825228214263916,-0.09957456588745117,2.922423882620136,1.3891450911231367
artificial,ann,ppo_ann_direct_nonlinear,2007-01-01,2007-01-01,2.905628114274188,0.9056280851364136,1.425216555595398,6.825228214263916,4.825228214263916,6.726578712463379,4.726578712463379,-0.09864950180053711,1.8367565161800017,0.8643530803597054
artificial,ann,ppo_ann_direct_nonlinear,,2007-04-01,3.2364024492405434,1.2364023923873901,1.136032223701477,6.726578712463379,4.726578712463379,,,,,
artificial,ann,sac_svar_revealed_direct,1988-04-01,1988-04-01,3.297757893079778,1.297757863998413,0.927920937538147,6.663333333333334,4.663333415985107,6.754324913024902,4.754324913024902,0.09099157969156835,2.115522051983915,2.115522051983915
artificial,ann,sac_svar_revealed_direct,1988-07-01,1988-07-01,3.8942857521042993,1.894285798072815,1.382944941520691,6.754324913024902,4.754324913024902,6.673959732055664,4.673959732055664,-0.08036518096923828,4.5452328966504165,4.499780567683913
artificial,ann,sac_svar_revealed_direct,1988-10-01,1988-10-01,3.9576554302182156,1.957655429840088,1.0404826402664185,6.673959732055664,4.673959732055664,6.660104751586914,4.660104751586914,-0.01385498046875,4.373736040378647,4.286698693175112
artificial,ann,sac_svar_revealed_direct,1989-01-01,1989-01-01,3.733645220910259,1.7336452007293701,1.5202716588974,6.660104751586914,4.660104751586914,6.542484283447266,4.542484283447266,-0.11762046813964844,4.162522097887843,4.038891029058476
artificial,ann,sac_svar_revealed_direct,1989-04-01,1989-04-01,3.9236953221773723,1.9236953258514404,1.6569230556488037,6.542484283447266,4.542484283447266,6.428903102874756,4.428903102874756,-0.11358118057250977,5.074590781330988,4.8746316569293295
artificial,ann,sac_svar_revealed_direct,1989-07-01,1989-07-01,4.083745716207736,2.0837457180023193,1.5374832153320312,6.428903102874756,4.428903102874756,6.34032678604126,4.34032678604126,-0.0885763168334961,5.52470811239724,5.253942443491586
